rowid,pl_hostname,pl_letter,pl_discmethod,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optmagblend,st_optband,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffblend,st_mass,st_masserr1,st_masserr2,st_masslim,st_massblend,st_rad,st_raderr1,st_raderr2,st_radlim,st_radblend,rowupdate,pl_disc
3393,ups And,b,Radial Velocity,3,4.617033,0.000023,-0.000023,0,0.059222,0,0,0,0.0215,0.0007,-0.0007,0,,,,,0.6876,0.0044,-0.0044,0,Msini,,,,,,,,,0,0,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,,0,0,V (Johnson),,,,,0,1.3,,,0,0,1.56,,,0,0,2014-05-14,1996
3394,ups And,c,Radial Velocity,3,241.258,0.064,-0.064,0,0.827774,0.000015,-0.000015,0,0.2596,0.0079,-0.0079,0,,,,,1.981,0.019,-0.019,0,Msini,,,,,,,,,0,0,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,,0,0,V (Johnson),,,,,0,1.3,,,0,0,1.56,,,0,0,2014-05-14,1999
3395,ups And,d,Radial Velocity,3,1276.46,0.57,-0.57,0,2.51329,0.00075,-0.00075,0,0.2987,0.0072,-0.0072,0,,,,,4.132,0.029,-0.029,0,Msini,,,,,,,,,0,0,0,0,01h36m47.84s,24.199345,+41d24m19.7s,41.40546,13.47,0.13,-0.13,0,4.1,,0,0,V (Johnson),,,,,0,1.3,,,0,0,1.56,,,0,0,2014-05-14,1999
3391,tau Boo,b,Radial Velocity,1,3.3124568,0.0000069,-0.0000069,0,0.049,0.003,-0.003,0,0.011,0.006,-0.006,0,,,,,4.32,0.04,-0.04,0,Msini,,,,,,,,,0,0,0,0,13h47m15.74s,206.815598,+17d27m24.9s,17.456905,15.6,0.17,-0.17,0,4.5,,0,1,V (Johnson),6400,,,0,0,1.34,0.05,-0.05,0,0,1.46,0.05,-0.05,0,0,2015-04-16,1996
3210,PSR B1257+12,c,Pulsar Timing,3,66.5419,0.0001,-0.0001,0,0.36,,,0,0.0186,0.0002,-0.0002,0,,,,,0.01353,0.00063,-0.00063,0,Mass,,,,,,,,,0,0,0,0,13h00m03.58s,195.014903,+12d40m56.5s,12.682353,600,100,-100,0,,,,,,,,,,0,,,,,0,,,,,0,2015-04-30,1992
3211,PSR B1257+12,d,Pulsar Timing,3,98.2114,0.0002,-0.0002,0,0.46,,,0,,,,,,,,,0.01227,0.00063,-0.00063,0,Mass,,,,,,,,,0,0,0,0,13h00m03.58s,195.014903,+12d40m56.5s,12.682353,600,100,-100,0,,,,,,,,,,0,,,,,0,,,,,0,2015-04-30,1992
3209,PSR B1257+12,b,Pulsar Timing,3,25.262,0.003,-0.003,0,0.19,,,0,0,,,0,,,,,0.00006,0.00001,-0.00001,0,Mass,,,,,,,,,0,0,0,0,13h00m03.58s,195.014903,+12d40m56.5s,12.682353,600,100,-100,0,,,,,,,,,,0,,,,,0,,,,,0,2015-04-30,1994
688,HR 810,b,Radial Velocity,1,312,5,-5,0,0.91,,,0,0.15,0.05,-0.05,0,,,,,2.13,,,0,Msini,,,,,,,,,0,0,0,0,02h42m33.47s,40.639442,-50d48m01.1s,-50.800293,17.24,0.16,-0.17,0,5.41,,0,0,V (Johnson),,,,,,,,,,,,,,,,2015-04-30,1999
633,HD 89744,b,Radial Velocity,1,256.78,0.05,-0.05,0,0.918,0.01,-0.01,0,0.673,0.007,-0.007,0,,,,,8.44,0.23,-0.23,0,Msini,,,,,,,,,0,0,0,0,10h22m10.56s,155.544006,+41d13m46.3s,41.22953,39,1.1,-1.1,0,5.72,0.009,0,0,V (Johnson),6291,44,-44,0,0,1.56,0.05,-0.05,0,0,,,,,0,2014-05-14,1999
605,HD 75289,b,Radial Velocity,1,3.509267,0.000064,-0.000064,0,0.0482,0.0028,-0.0028,0,0.034,0.029,-0.029,0,,,,,0.467,0.041,-0.041,0,Msini,,,,,,,,,0,0,0,0,08h47m40.39s,131.918289,-41d44m12.5s,-41.736794,28.94,0.46,-0.48,0,6.35,,0,0,V (Johnson),6095,,,0,0,1.21,,,0,0,,,,,0,2015-04-16,1999
485,HD 222582,b,Radial Velocity,1,572.38,0.61,-0.61,0,1.347,0.078,-0.078,0,0.725,0.012,-0.012,0,,,,,7.75,0.65,-0.65,0,Msini,,,,,,,,,0,0,0,0,23h41m51.53s,355.464722,-05d59m08.7s,-5.985757,41.95,1.87,-2.05,0,7.68,,0,0,V (Johnson),5727,,,0,0,0.99,,,0,0,,,,,0,2014-07-23,1999
464,HD 217107,b,Radial Velocity,2,7.126816,0.000039,-0.000039,0,0.0748,0.0043,-0.0043,0,0.1267,0.0052,-0.0052,0,,,,,1.39,0.11,-0.11,0,Msini,,,,,,,,,0,0,0,0,22h58m15.54s,344.564758,-02d23m43.4s,-2.395385,19.72,0.29,-0.3,0,6.16,,0,1,V (Johnson),5646,,,0,0,1.02,,,0,0,,,,,0,2014-05-14,1998
452,HD 210277,b,Radial Velocity,1,442.19,0.5,-0.5,0,1.138,0.066,-0.066,0,0.476,0.017,-0.017,0,,,,,1.29,0.11,-0.11,0,Msini,,,,,,,,,0,0,0,0,22h09m29.87s,332.374451,-07d32m55.2s,-7.548654,21.29,0.35,-0.36,0,6.53,,0,0,V (Johnson),5555,,,0,0,1.01,,,0,0,,,,,0,2014-11-19,1998
451,HD 209458,b,Radial Velocity,1,3.52474859,0.00000038,-0.00000038,0,,,,,,,,,86.929,0.009,-0.01,0,,,,,,1.32,0.024,-0.025,0,,,,,0,0,0,2,22h03m10.77s,330.794891,+18d53m03.5s,18.884319,47.08,2.12,-2.33,0,,,,,,,,,,0,1.1,0.07,-0.06,0,0,1.12,0.02,-0.02,0,0,2014-08-21,1999
425,HD 195019,b,Radial Velocity,1,18.20132,0.00039,-0.00039,0,0.1388,0.008,-0.008,0,0.0138,0.0044,-0.0044,0,,,,,3.69,0.3,-0.3,0,Msini,,,,,,,,,0,0,0,0,20h28m18.63s,307.077637,+18d46m10.2s,18.769497,37.35,1.2,-1.28,0,6.87,,0,0,V (Johnson),5788,,,0,0,1.07,,,0,0,,,,,0,2014-07-23,1998
421,HD 192263,b,Radial Velocity,1,24.3587,0.0022,-0.0022,0,0.15312,0.00095,-0.00095,0,0.008,0.014,-0.014,0,,,,,0.733,0.015,-0.015,0,Msini,,,,,,,,,0,0,0,0,20h13m59.85s,303.499359,-00d52m00.8s,-0.866877,19.89,0.44,-0.46,0,7.79,,0,0,V (Johnson),4996,44,-44,0,0,0.81,0.01,-0.01,0,0,0.73,0.01,-0.01,0,0,2015-03-26,1999
411,HD 187123,b,Radial Velocity,2,3.0965828,0.0000078,-0.0000078,0,0.0426,0.0025,-0.0025,0,0.0103,0.0059,-0.0059,0,,,,,0.523,0.043,-0.043,0,Msini,,,,,,,,,0,0,0,0,19h46m58.11s,296.742126,+34d25m10.3s,34.419525,47.92,1.58,-1.69,0,7.832,0.011,0,0,V (Johnson),5830,40,-40,0,0,1,0.1,-0.1,0,0,,,,,0,2014-07-23,1998
395,HD 177830,b,Radial Velocity,2,406.6,0.4,-0.4,0,1.2218,0.0008,-0.0008,0,0.009,0.004,-0.004,0,,,,,1.49,0.03,-0.03,0,Msini,,,,,,,,,0,0,0,0,19h05m20.77s,286.336548,+25d55m14.4s,25.92066,59.03,2.54,-2.77,0,7.177,0.01,0,0,V (Johnson),4949,,,0,0,1.47,,,0,0,2.62,0.06,-0.06,0,0,2014-05-14,1999
380,HD 168443,b,Radial Velocity,2,58.11247,0.0003,-0.0003,0,0.2931,0.00181,,0,0.52883,0.00103,-0.00103,0,,,,,7.659,0.0975,-0.0975,0,Msini,,,,,,,,,0,0,0,0,18h20m03.93s,275.016388,-09d35m44.6s,-9.595722,37.88,1.18,-1.26,0,6.917,0.011,0,0,V (Johnson),5491,44,-44,0,0,0.99,0.02,-0.02,0,0,1.51,0.06,-0.06,0,0,2014-06-25,1998
307,HD 134987,b,Radial Velocity,2,258.19,0.07,-0.07,0,0.81,0.02,-0.02,0,0.233,0.002,-0.002,0,,,,,1.59,0.02,-0.02,0,Msini,,,,,,,,,0,0,0,0,15h13m28.67s,228.369446,-25d18m33.6s,-25.309347,22.2,1.1,-1.1,0,6.45,,0,0,V (Johnson),5585,50,-50,0,0,1.1,0.07,-0.04,0,0,1.25,0.04,-0.04,0,0,2014-05-14,1999
297,HD 130322,b,Radial Velocity,1,10.70871,0.00018,-0.00018,0,0.0925,,,0,0.029,0.016,-0.016,0,,,,,1.15,,,0,Msini,,,,,,,,,0,0,0,0,14h47m32.73s,221.886368,-00d16m53.3s,-0.281476,29.76,1.28,-1.4,0,8.031,0.016,0,0,V (Johnson),5387,44,-44,0,0,0.92,0.03,-0.03,0,0,0.85,0.04,-0.04,0,0,2015-02-19,1999
271,HD 114762,b,Radial Velocity,1,83.9151,0.003,-0.003,0,0.353,0.001,-0.001,0,0.3354,0.0048,-0.0048,0,,,,,10.98,0.09,-0.09,0,Msini,1.11,,,0,,,,,0,0,0,0,13h12m19.74s,198.08226,+17d31m01.6s,17.517122,40.57,2.24,-2.52,0,7.301,0.013,0,0,V (Johnson),5673,44,-44,0,0,0.83,0.01,-0.01,0,0,1.24,0.05,-0.05,0,0,2014-12-17,1989
251,HD 10697,b,Radial Velocity,1,1075.2,1.5,-1.5,0,2.131,0.018,-0.018,0,0.099,0.007,-0.007,0,,,,,6.21,0.15,-0.15,0,Msini,,,,,,,,,0,0,0,0,01h44m55.82s,26.232603,+20d04m59.3s,20.083149,32.6,0.9,-0.9,0,6.279,0.01,0,0,V (Johnson),5680,44,-44,0,0,1.11,0.03,-0.03,0,0,,,,,0,2014-05-14,1999
136,GJ 876,b,Radial Velocity,4,61.1166,0.0086,-0.0086,0,0.208317,0.00002,-0.00002,0,0.0324,0.0013,-0.0013,0,59,,,0,2.2756,0.0045,-0.0045,0,Mass,,,,,,,,,0,0,1,0,22h53m16.74s,343.319733,-14d15m49.3s,-14.2637,4.7,0.05,-0.05,0,10.191,0.015,0,0,V (Johnson),,,,,0,0.33,0.03,-0.03,0,0,,,,,0,2014-08-27,1998
135,GJ 86,b,Radial Velocity,1,15.76491,0.00039,-0.00039,0,0.113,0.0065,-0.0065,0,0.0416,0.0072,-0.0072,0,,,,,3.91,0.32,-0.32,0,Msini,,,,,,,,,0,0,0,0,02h10m25.93s,32.608059,-50d49m25.4s,-50.823723,10.91,0.07,-0.07,0,6.12,,0,0,V (Johnson),5151,,,0,0,0.77,,,0,0,,,,,,2014-05-14,1999
34,70 Vir,b,Radial Velocity,1,116.6926,0.0014,-0.0014,0,0.481,0.003,-0.003,0,0.399,0.002,-0.002,0,,,,,7.4,0.02,-0.02,0,Msini,,,,,,,,,0,0,0,0,13h28m25.81s,202.107544,+13d46m43.6s,13.778788,18.11,0.24,-0.24,0,4.98,,0,0,V (Johnson),5439,44,-44,0,0,1.09,0.02,-0.02,0,0,1.94,0.05,-0.05,0,0,2015-04-24,1996
24,55 Cnc,b,Radial Velocity,5,14.65152,0.00015,-0.00015,0,0.115227,0.000001,-0.000001,0,0.0034,0.0032,-0.0032,0,90,,,0,0.8306,0.0033,-0.0033,0,Mass,,,,,,,,,0,0,0,0,08h52m35.81s,133.149216,+28d19m50.9s,28.330818,12.53,0.13,-0.13,0,5.96,0.01,0,0,V (Johnson),5196,24,-24,0,0,0.91,0.01,-0.01,0,0,0.94,0.01,-0.01,0,0,2014-10-29,1996
23,51 Peg,b,Radial Velocity,1,4.230785,0.000036,-0.000036,0,0.0527,0.003,-0.003,0,0.013,0.012,-0.012,0,,,,,0.472,0.039,-0.039,0,Msini,,,,,,,,,0,0,0,0,22h57m27.98s,344.366577,+20d46m07.8s,20.768833,15.36,0.18,-0.18,0,5.5,,0,0,V (Johnson),5793,70,-70,0,0,1.12,0.06,-0.06,0,0,1.2,,,0,0,2014-05-14,1995
19,47 UMa,b,Radial Velocity,3,1078,2,-2,0,2.1,0.02,-0.02,0,0.032,0.014,-0.014,0,,,,,2.53,0.07,-0.06,0,Msini,,,,,,,,,0,0,0,0,10h59m27.97s,164.866562,+40d25m48.9s,40.430256,14.08,0.13,-0.13,0,5.05,,0,0,V (Johnson),5892,70,-70,0,0,1.03,0.05,-0.05,0,0,1.23,,,0,0,2014-05-14,1996
5,16 Cyg B,b,Radial Velocity,1,798.5,1,-1,0,1.681,0.097,-0.097,0,0.681,0.017,-0.017,0,,,,,1.68,0.15,-0.15,0,Msini,,,,,,,,,0,0,0,0,19h41m51.97s,295.466553,+50d31m03.1s,50.517525,21.41,0.23,-0.23,0,6.25,,0,0,V (Johnson),5674,,,0,0,0.99,,,0,0,,,,,0,2015-09-10,1996
